id,viewCount,furnitureId,userId
1,7,50918687,2
2,8,50807783,2
3,12,16968018,2
4,2,54283665,2
5,5,54376747,2
6,6,53655408,2
7,7,50394284,2
8,8,54219903,2
9,9,53500247,2
10,6,53375496,2
11,10,54454189,2
12,6,54455139,2
13,4,50493022,2
14,13,54174122,3
15,8,54607723,3
16,7,50364584,3
17,10,50726870,3
18,9,54440207,3
19,5,54660183,3
20,1,50638754,3
21,2,53729590,3
22,1,54645044,3
23,2,51062069,3
24,3,53297817,3
25,4,53529832,3
26,8,54214648,3
27,6,50918687,3
28,7,50807783,3
29,9,54456675,3
30,5,53729591,3
31,5,51087844,3
32,1,53678162,3
33,2,54538738,3
34,3,52966846,3
35,4,53511272,3
36,8,54633923,3
37,6,53484363,3
38,7,53496428,3
39,9,21494310,3
40,5,53022890,3
41,2,53484885,3
42,9,53141281,3
43,1,53632433,3
44,8,51578740,3
45,9,53273967,3
46,6,54424368,3
47,10,54573481,3
48,6,54196248,3
49,4,17324780,3
50,13,50638754,3
51,8,53729590,3
52,7,54645044,3
53,10,51062069,3
54,9,53297817,3
55,8,77282101,4
56,9,77382050,4
57,6,53832942,4
58,10,53375496,4
59,6,54454189,4
60,4,54455139,4
61,13,54376747,4
62,8,50493022,4
63,7,53290703,4
64,10,54440054,4
65,9,50980467,4
66,5,54615054,4
67,1,77283122,4
68,2,54660183,4
69,3,53782164,4
70,4,53815288,4
71,8,52537571,4
72,7,54346248,4
73,8,77389097,5
74,12,53380312,5
75,7,54615055,5
76,8,14579528,5
77,12,11253877,5
78,2,53375496,5
79,5,54454189,5
80,6,50638754,5
81,7,53729590,5
82,8,54645044,5
83,9,51062069,5
84,6,53297817,5
85,10,53529832,5
86,6,54214648,5
87,4,50918687,5
88,13,50807783,5
89,8,16968018,5
90,7,75662082,6
91,10,51600068,6
92,9,50493022,6
93,5,53290703,6
94,1,54440054,6
95,2,50980467,6
96,3,54615054,6
97,4,77283122,6
98,8,54660183,6
99,6,54456675,6
100,7,53729591,6
101,9,51087844,6
102,5,53678162,6
103,2,54538738,6
104,4,52966846,6
105,6,53511272,6
106,5,54633923,6
107,9,53484363,6
108,1,53496428,6
109,8,21494310,6
110,9,52651635,6
111,6,76386053,6
112,10,53135072,6
113,6,53429924,6
114,4,54491488,6
115,13,53483588,6
116,8,54215083,6
117,7,54491431,6
118,10,53295489,6
119,9,51087807,6
120,5,53691215,6
121,1,54153739,6
122,2,52386972,6
123,3,53375496,6
124,4,13716336,6
125,8,53375496,7
126,6,15623404,7
127,7,54149136,7
128,9,53815309,7
129,5,50072189,7
130,2,53696715,7
131,4,53291575,7
132,6,53295568,7
133,5,53717178,7
134,9,54299138,7
135,1,77284059,7
136,7,53135081,7
137,8,53678078,8
138,12,53465610,8
139,2,54416133,8
140,5,77287555,8
141,6,15672247,8
142,7,50638754,8
143,8,53729590,8
144,9,54645044,8
145,6,51062069,8
146,10,53297817,8
147,6,77393533,9
148,4,15672496,9
149,13,54617413,9
150,8,77522688,9
151,7,51234748,9
152,10,53429943,9
153,9,53429924,9
154,5,54561916,9
155,1,52662678,9
156,2,54659308,9
157,3,13769122,9
158,4,51238886,9
159,8,77283122,9
160,6,54660183,9
161,7,54456675,9
162,9,53729591,9
163,5,51087844,9
164,5,53678162,9
165,1,54538738,9
166,2,52966846,9
167,3,53511272,9
168,4,54633923,9
169,8,53484363,9
170,6,53496428,9
171,7,21494310,9
172,9,53022890,9
173,5,53484885,9
174,2,53141281,9
175,4,53632433,9
176,6,51578740,9
177,5,53273967,9
178,7,54424368,9
179,8,54573481,9
180,12,54196248,9
181,2,17324780,9
182,5,53782164,9
183,6,53815288,9
184,7,52537571,9
185,8,54346248,9
186,9,54278289,9
187,6,50395530,9
188,10,50918566,9
189,6,50942582,9
190,4,53275750,9
191,13,54378424,9
192,8,54436939,9
193,7,50585494,9
194,10,54452593,9
195,9,53861130,9
196,5,52800737,9
197,1,53595062,9
198,2,77287413,9
199,3,50373674,9
200,4,54174961,9
201,8,49164940,9
202,6,54283662,9
203,7,52651635,9
204,9,76386053,9
205,5,77386661,10
206,2,14137991,10
207,4,10692202,10
208,6,50726847,10
209,5,53839693,10
210,9,53119443,10
211,1,53295489,10
212,8,51087807,10
213,9,53691215,10
214,6,54153739,10
215,10,52386972,10
216,6,13769122,10
217,4,51238886,10
218,13,53375496,10
219,8,14137991,10
220,7,54454189,10
221,10,54455139,10
222,9,11238603,10
223,5,11623667,10
224,1,53291575,10
225,2,53295568,10
226,3,53717178,10
227,4,53479259,11
228,8,77394172,11
229,6,11940409,11
230,7,54456258,11
231,9,53661016,11
232,5,53335778,11
233,2,50081903,11
234,4,53528779,11
235,6,54283652,11
236,5,53375496,11
237,9,77394172,11
238,1,54454189,11
239,7,54455139,11
240,8,11238603,11
241,12,54278289,12
242,2,50395530,12
243,5,50918566,12
244,6,53729591,12
245,7,51087844,12
246,8,54196248,12
247,9,17324780,12
248,6,53632433,12
249,10,51578740,12
250,6,53375496,12
251,4,54454189,12
252,13,54455139,12
253,8,50807783,12
254,7,16968018,12
255,10,54283665,12
256,9,54376747,12
257,5,50493022,12
258,1,53135120,13
259,2,53418285,13
260,3,50550494,13
261,4,54454189,13
262,8,53375496,13
263,7,54660183,13
264,8,52479218,13
265,12,54221303,13
266,2,54458982,13
267,5,76386059,14
268,6,54571902,14
269,7,54266033,14
270,8,50693399,14
271,9,53295459,14
272,6,50536371,14
273,10,50988459,14
274,6,54572276,15
275,4,52565545,15
276,13,52070940,15
277,8,51087844,15
278,7,53678162,15
279,10,54538738,15
280,9,52966846,15
281,5,53511272,15
282,1,54633923,15
283,2,53484363,15
284,3,53496428,15
285,4,14500158,16
286,8,54153814,16
287,6,53479345,16
288,7,53141281,16
289,9,53632433,16
290,5,51578740,16
291,2,53273967,16
292,4,54424368,16
293,6,54573481,16
294,5,54196248,16
295,9,17324780,16
296,1,54293522,16
297,8,54599702,16
298,9,53380311,16
299,6,54607714,17
300,10,14092185,17
301,6,54455139,17
302,4,11238603,17
303,13,54628055,17
304,8,53640512,17
305,7,53691312,17
306,10,77353931,17
307,9,54358427,17
308,5,54158110,17
309,1,53669331,17
310,2,53539988,17
311,3,54346046,17
312,4,51087977,17
313,8,50947547,17
314,6,53487865,17
315,7,54444284,17
316,9,53398565,17
317,5,54539628,17
318,2,77386660,17
319,4,54163670,17
320,6,54018430,18
321,5,53290113,18
322,9,53197636,18
323,1,50675938,18
324,7,54312714,18
325,8,54148874,18
326,12,54454189,18
327,2,54455139,18
328,5,53224267,18
329,6,53844124,18
330,7,52733591,18
331,8,52808695,18
332,9,50482840,18
333,6,54645037,18
334,10,53295600,18
335,6,50066230,18
336,4,53375496,18
337,13,54559336,18
338,8,53429943,18
339,7,53566056,18
340,10,53629664,18
341,9,15227423,18
342,5,50943026,18
343,1,10814181,18
344,2,52962301,18
345,3,52799544,18
346,4,77387470,18
347,8,54570918,18
348,6,53655655,18
349,7,54571910,18
350,9,53595178,18
351,5,14360060,18
352,5,52608975,18
353,1,50256426,18
354,2,54250301,18
355,3,52357117,18
356,4,53487857,18
357,8,54417385,18
358,6,53936970,18
359,7,53813462,18
360,9,53460310,18
361,5,15710829,18
362,2,53297852,18
363,4,76611962,18
364,6,53291053,18
365,5,77278892,18
366,9,54299079,18
367,1,54254802,18
368,8,54571907,18
369,9,50726935,18
370,6,52215798,18
371,10,54386631,18
372,6,17141773,19
373,4,77386578,19
374,13,54164005,19
375,8,51987194,19
376,7,53482073,19
377,10,53291681,19
378,9,51548450,19
379,5,53654409,19
380,1,53291041,19
381,2,50482932,19
382,3,54454189,19
383,4,54607103,19
384,8,53135062,19
385,6,53657852,19
386,7,53443363,19
387,9,17302890,19
388,5,54629668,19
389,2,54256789,19
390,4,53544680,19
391,6,53640512,19
392,5,53848197,19
393,9,44366386,19
394,1,50391326,19
395,7,54607683,19
396,8,49135609,19
397,12,53710875,19
398,2,54408513,19
399,5,53043750,19
400,6,53291575,19
401,7,53295568,19
402,8,53717178,19
403,9,54299138,19
404,6,77284059,19
405,10,53135081,19
406,6,53835789,19
407,4,77568877,19
408,13,53335778,19
409,8,50081903,19
410,7,53528779,19
411,10,54283652,19
412,9,53655103,19
413,5,50944444,19
414,1,54661152,19
415,2,54305547,19
416,3,54640653,19
417,4,53661026,19
418,8,54572273,19
419,7,53135107,19
420,8,54628096,19
421,12,52651635,19
422,2,76386053,19
423,5,53135072,19
424,6,53429924,19
425,7,54491488,19
426,8,53483588,19
427,9,54215083,19
428,6,54491431,19
429,10,53295489,19
430,6,51087807,19
431,4,53691215,19
432,13,54153739,19
433,8,52386972,19
434,7,50240628,20
435,10,54439838,20
436,9,54454189,20
437,5,54458961,20
438,1,10814181,20
439,2,53815309,20
440,3,50072189,20
441,4,53696715,20
442,8,50947296,20
443,6,50988411,20
444,7,17341366,20
445,9,54617413,20
446,5,53517049,20
447,2,54346206,20
448,4,53219153,20
449,6,14518589,20
450,5,51578626,20
451,9,53639309,20
452,1,50053098,20
453,8,15672492,20
454,9,53815331,20
455,6,54607501,21
456,10,76791903,21
457,6,77391200,21
458,4,53358922,21
459,13,10692202,21
460,8,54456798,21
461,7,54139607,21
462,10,50727040,22
463,9,77386569,22
464,5,53529832,22
465,1,53380311,22
466,2,54156112,22
467,3,53721838,22
468,4,50944195,22
469,8,52799476,22
470,6,15040330,22
471,7,49131690,23
472,9,53676838,23
473,5,77353931,23
474,2,54358427,23
475,4,54158110,23
476,6,52652169,24
477,5,53539988,24
478,9,54346046,24
479,1,51087977,24
480,7,50947547,24
481,8,15672488,24
482,12,15672488,25
483,2,54627842,25
484,5,53522680,25
485,6,53732543,25
486,7,54408789,25
487,8,54564491,25
488,9,53640453,25
489,6,53529832,25
490,10,54214648,25
491,6,50918687,25
492,4,50807783,25
493,13,16968018,25
494,8,54283665,25
495,7,54376747,25
496,10,50493022,25
497,9,53290703,25
498,5,54440054,25
499,1,50980467,25
500,2,54615054,25
501,3,77283122,25
502,4,54660183,25
503,8,54456675,25
504,6,53729591,25
505,7,51087844,25
506,9,53479511,26
507,5,54538738,26
508,5,52966846,26
509,1,53511272,26
510,2,54633923,26
511,3,53484363,26
512,4,54607501,27
513,8,50727040,27
514,6,77386569,27
515,7,53529832,27
516,9,49131690,27
517,5,53676838,27
518,2,52652169,27
519,4,53273967,27
520,6,54424368,27
521,5,54573481,27
522,9,54196248,27
523,1,17324780,27
524,8,50947296,27
525,9,53418285,28
526,6,50550494,28
527,10,76386059,28
528,6,54571902,28
529,4,54346206,28
530,13,53219153,28
531,8,14518589,28
532,7,51578626,28
533,10,53639309,28
534,9,50053098,28
535,5,15672492,28
536,1,53815331,28
537,2,53710881,28
538,3,76791903,28
539,4,77389097,29
540,8,53380312,29
541,6,54615055,29
542,7,14579528,29
543,9,17141773,29
544,5,77386578,29
545,2,52651635,29
546,4,76386053,29
547,6,53135072,29
548,5,53429924,29
549,9,54491488,29
550,1,53483588,29
551,7,54215083,29
552,8,54491431,29
553,12,53295489,29
554,2,51087807,29
555,5,53691215,29
556,6,54153739,29
557,7,52386972,29
558,8,51600068,29
559,9,13716336,29
560,6,52805393,29
561,10,54666015,29
562,6,54149136,29
563,4,53815309,30
564,13,50072189,30
565,8,53696715,30
566,7,54559336,30
567,10,53429943,30
568,9,53566056,30
569,5,53629664,30
570,1,75662082,31
571,2,51600068,31
572,3,11238603,31
573,4,50236657,31
574,8,53352719,31
575,8,77387470,31
576,6,54570918,31
577,7,53655655,31
578,9,54571910,31
579,5,53595178,31
580,5,14360060,31
581,1,52608975,31
582,2,50256426,31
583,3,54607501,32
584,4,77348382,32
585,8,53612167,32
586,6,54417385,32
587,7,53936970,32
588,9,53813462,32
589,5,53460310,32
590,2,15710829,32
591,4,53297852,32
592,6,76611962,32
593,5,54219903,33
594,9,53500247,33
595,1,54174122,33
596,8,54456690,33
597,9,54214648,33
598,6,54157487,33
599,10,54157587,33
600,6,54386631,33
601,4,54440308,33
602,13,53699169,33
603,8,54300643,33
604,7,51987194,33
605,10,53482073,33
606,9,53291681,33
607,5,51548450,33
608,1,53654409,33
609,2,53291041,33
610,3,50482932,33
611,4,54454189,33
612,8,54607103,33
613,6,53135062,33
614,7,53657852,33
615,9,53443363,33
616,5,17302890,33
617,2,54629668,33
618,4,54256789,33
619,6,54312714,34
620,5,54148874,34
621,9,17141773,34
622,1,77386578,34
623,7,50675988,34
624,8,51619256,34
625,12,77386654,34
626,2,54453150,34
627,5,53375496,34
628,6,53043750,34
629,7,53291575,34
630,8,53295568,34
631,9,53717178,34
632,6,54299138,34
633,10,77284059,34
634,6,53135081,34
635,4,53835789,34
636,13,77568877,34
637,8,53335778,34
638,7,50081903,34
639,7,53528779,34
640,8,54283652,34
641,12,53655103,34
642,2,50944444,34
643,5,54661152,34
644,6,54305547,34
645,7,54640653,34
646,8,53661026,34
647,9,54572273,34
648,6,53135107,34
649,10,53839693,35
650,6,53119443,35
651,4,53479259,35
652,13,77394172,35
653,8,11238603,35
654,7,53487939,35
655,10,50985688,35
656,9,52399947,35
657,5,54591835,35
658,1,54312239,35
659,2,54658860,35
660,3,53479086,35
661,4,50943385,35
662,8,77357296,35
663,6,50351575,35
664,7,53487780,35
665,9,53629742,35
666,5,53654440,35
667,2,53495403,35
668,4,54628013,35
669,6,13769122,36
670,5,51238886,36
671,9,77386661,36
672,1,14137991,36
673,8,53529832,36
674,9,49131690,36
675,6,53542162,36
676,10,54572269,36
677,6,51114973,36
678,4,52367488,36
679,13,54662151,36
680,8,77386578,36
681,7,16511328,36
682,10,51548589,36
683,9,53026851,36
684,5,54256079,36
685,1,77348431,36
686,2,53375496,36
687,3,54301777,36
688,4,52174460,36
689,8,54163378,37
690,6,53636769,37
691,7,53702517,37
692,9,53398565,37
693,5,54539628,37
694,2,77386660,37
695,4,54163670,37
696,6,53291644,37
697,5,54615049,37
698,9,53489000,38
